age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
38,6,11,9,4,7,4,2,0,0.0,0.0,40,38,0
25,3,4,3,4,0,1,4,0,0.0,0.0,33,25,0
44,6,12,14,2,9,0,4,1,0.0,0.0,40,38,1
43,3,8,11,2,0,5,4,0,0.0,0.0,40,38,1
21,3,15,10,4,13,3,4,1,0.0,0.0,30,38,0
41,1,7,12,4,3,1,4,1,0.0,0.0,40,38,0
38,3,9,13,2,11,0,4,1,0.0,0.0,50,38,1
75,7,9,13,2,14,0,4,1,0.0,0.0,6,38,0
29,3,15,10,2,2,0,4,1,0.0,1.1413178523994012,40,38,0
52,5,11,9,2,4,0,4,1,0.0,0.0,70,38,0
47,3,11,9,0,3,4,4,0,0.0,0.0,45,38,0
28,3,8,11,2,9,0,4,1,11.512925464970229,0.0,50,38,1
24,3,15,10,2,8,5,4,0,0.0,0.0,40,38,0
30,6,12,14,2,9,0,1,1,0.0,0.0,10,2,0
30,3,15,10,2,3,0,4,1,9.617470759403409,0.0,60,38,1
40,3,7,12,0,3,1,4,1,0.0,0.0,40,38,1
27,3,15,10,4,7,3,4,0,0.0,0.0,30,38,0
26,3,11,9,4,10,4,4,1,0.0,0.0,44,38,0
32,3,11,9,4,7,1,4,1,0.0,0.0,37,38,0
36,6,9,13,4,0,1,4,0,0.0,0.0,40,38,0
26,3,2,8,4,13,3,2,1,0.0,0.0,40,38,0
25,3,15,10,4,13,1,2,1,0.0,0.0,40,38,0
39,3,15,10,0,12,1,4,0,0.0,0.0,40,30,0
27,3,8,11,2,12,0,4,1,0.0,0.0,40,38,0
24,3,11,9,2,4,0,4,1,0.0,0.0,50,38,0
38,4,9,13,2,11,0,4,1,8.94754601503218,0.0,40,38,1
35,5,11,9,2,4,0,4,1,0.0,0.0,55,38,0
29,3,8,11,4,12,1,4,1,0.0,0.0,40,38,0
49,3,11,9,0,7,1,2,0,0.0,0.0,40,38,0
36,3,6,5,2,6,0,4,1,0.0,0.0,40,38,0
47,5,10,16,2,2,0,4,1,0.0,0.0,50,38,0
21,3,15,10,4,7,3,4,1,0.0,0.0,40,38,0
35,3,9,13,4,9,1,1,0,0.0,0.0,40,29,1
38,3,3,2,2,5,0,4,1,0.0,0.0,40,25,0
66,7,15,10,2,14,0,4,1,0.0,0.0,40,38,0
45,3,12,14,2,3,0,4,1,0.0,1.1461540829013415,50,38,1
19,3,15,10,4,7,3,4,0,0.0,0.0,15,38,0
18,3,11,9,4,5,3,4,1,0.0,0.0,22,38,0
37,3,14,15,2,3,0,4,1,0.0,0.0,40,38,0
49,3,9,13,4,9,4,4,0,0.0,0.0,40,38,0
33,1,8,11,2,10,0,4,1,0.0,0.0,48,38,1
27,3,15,10,2,11,0,4,1,0.0,0.0,40,38,1
34,1,15,10,0,0,4,4,0,0.0,0.0,35,38,0
54,6,12,14,3,9,1,1,0,0.0,0.0,40,2,0
24,4,15,10,4,13,3,4,1,0.0,0.0,40,38,0
44,5,14,15,2,9,0,4,1,0.0,0.0,60,38,1
48,5,9,13,5,2,1,4,1,0.0,0.0,50,38,0
23,3,11,9,4,0,4,4,0,0.0,0.0,40,38,0
29,3,11,9,4,7,3,4,1,0.0,0.0,38,38,0
21,3,7,12,4,7,3,4,0,0.0,0.0,9,38,0
18,3,2,8,4,7,3,4,0,0.0,0.0,32,38,0
18,3,6,5,4,11,3,3,0,0.0,0.0,32,38,0
29,3,11,9,0,2,1,4,1,0.0,0.0,40,38,0
29,3,11,9,4,13,1,4,1,0.0,0.0,40,38,0
41,3,11,9,5,6,2,2,0,0.0,0.0,40,38,0
32,3,11,9,4,5,1,4,1,0.0,0.0,40,38,0
61,3,0,6,0,7,1,2,0,0.0,0.0,24,38,0
79,3,11,9,3,9,1,4,1,0.0,0.0,6,38,0
34,3,7,12,0,6,1,4,1,0.0,0.0,40,38,0
46,3,9,13,2,3,0,4,1,0.0,0.0,40,38,1
50,5,8,11,2,11,0,4,1,0.0,0.0,60,38,1
29,3,11,9,2,6,0,4,1,0.0,0.0,40,38,0
23,3,15,10,4,0,1,4,0,8.209308411646937,0.0,40,38,0
64,3,15,10,4,0,1,4,0,0.0,0.0,40,38,0
70,1,12,14,4,9,4,4,0,8.97423821949758,0.0,50,38,1
28,1,7,12,4,0,1,4,0,0.0,1.1476426472723185,40,38,0
51,3,8,11,2,5,0,4,1,0.0,0.0,40,11,0
20,7,15,10,4,14,3,4,0,0.0,0.0,40,38,0
34,6,9,13,0,9,1,4,1,8.490027523343468,0.0,55,38,0
29,3,11,9,4,5,3,4,1,0.0,0.0,40,38,0
49,3,9,13,3,7,1,1,1,0.0,0.0,40,29,0
77,4,15,10,2,3,0,4,1,0.0,0.0,40,38,0
32,3,11,9,4,7,3,4,0,0.0,0.0,35,38,0
27,3,9,13,2,12,5,4,0,0.0,0.0,40,38,1
22,3,15,10,4,11,1,4,0,0.0,0.0,40,38,0
35,1,11,9,2,2,0,4,1,0.0,0.0,40,4,1
42,1,9,13,2,10,0,4,1,0.0,1.1461540829013415,40,38,1
35,6,11,9,0,6,3,4,1,0.0,0.0,40,38,0
62,7,11,9,2,14,0,4,1,0.0,0.0,40,38,0
33,3,11,9,2,10,0,4,1,7.877017895622398,0.0,16,38,0
45,3,15,10,6,3,4,4,0,0.0,0.0,55,38,0
19,3,15,10,3,11,3,4,0,0.0,1.1396915357474662,40,38,0
38,3,11,9,0,2,1,4,1,0.0,0.0,40,38,0
26,3,11,9,2,6,0,2,1,0.0,0.0,45,38,0
29,3,9,13,4,3,1,4,0,0.0,0.0,45,38,0
33,3,9,13,2,9,0,4,1,0.0,0.0,40,38,1
35,5,11,9,0,4,1,4,1,0.0,0.0,80,32,0
42,3,15,10,2,2,0,4,1,0.0,0.0,40,38,0
20,3,8,11,4,7,3,4,0,0.0,0.0,20,38,0
43,0,12,14,2,9,0,4,1,0.0,0.0,40,38,1
69,3,1,7,2,9,0,2,1,0.0,0.0,45,38,0
39,3,11,9,4,13,3,4,1,0.0,0.0,40,38,0
37,3,11,9,2,6,0,4,1,0.0,0.0,40,31,0
28,3,15,10,2,2,0,4,1,0.0,0.0,40,38,0
26,0,9,13,4,12,1,4,1,0.0,0.0,40,38,0
32,3,15,10,0,11,3,4,1,0.0,0.0,30,38,0
43,0,9,13,0,3,1,4,1,0.0,0.0,40,38,1
49,3,11,9,2,3,0,4,1,0.0,0.0,30,17,0
28,3,5,4,5,7,3,4,1,0.0,0.0,60,25,0
35,3,11,9,2,6,0,4,1,7.9676267393338165,0.0,40,38,0
19,7,15,10,4,14,3,4,0,6.38856140554563,0.0,10,38,0
35,1,11,9,2,2,0,4,1,0.0,0.0,40,38,1
57,3,11,9,2,0,5,4,0,0.0,0.0,40,38,0
45,3,6,5,2,13,0,4,1,0.0,0.0,40,38,0
23,3,11,9,4,11,1,4,1,0.0,1.1394044915350803,48,38,0
45,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
42,3,11,9,2,0,5,4,0,0.0,0.0,40,38,0
35,3,9,13,2,7,0,1,1,0.0,0.0,40,39,0
45,3,9,13,2,9,0,4,1,0.0,0.0,50,38,1
28,0,9,13,4,3,1,4,1,0.0,0.0,40,38,0
64,4,8,11,2,2,0,4,1,0.0,0.0,10,38,0
44,1,14,15,5,9,4,4,0,0.0,0.0,40,38,0
59,5,11,9,2,4,0,4,1,0.0,0.0,40,38,1
41,3,11,9,4,6,1,4,1,0.0,0.0,40,38,0
21,3,15,10,4,11,3,2,1,0.0,0.0,25,38,0
29,5,8,11,4,0,1,4,0,7.684783943522785,0.0,40,38,0
51,5,11,9,4,4,1,4,1,9.06126014896203,0.0,40,38,1
22,3,11,9,4,0,3,4,1,0.0,0.0,40,38,0
49,3,11,9,0,7,4,4,0,0.0,0.0,40,38,0
53,3,7,12,2,11,0,4,1,0.0,0.0,80,38,1
38,3,15,10,0,0,4,4,0,8.652073673610056,0.0,44,38,0
23,3,15,10,5,2,3,4,1,0.0,0.0,40,38,0
20,3,11,9,4,7,3,4,0,0.0,0.0,40,25,0
40,3,9,13,0,2,3,4,0,0.0,0.0,40,38,0
25,3,9,13,4,9,1,4,0,0.0,0.0,40,38,0
27,3,15,10,0,12,1,4,0,0.0,0.0,40,38,0
20,3,11,9,4,7,3,4,1,0.0,0.0,30,38,0
37,3,11,9,2,7,5,4,0,0.0,0.0,20,38,0
40,1,11,9,4,7,3,4,1,0.0,0.0,40,38,0
28,3,9,13,2,3,0,4,1,8.04044688130311,0.0,40,38,1
38,5,11,9,5,7,4,4,0,0.0,0.0,40,38,0
42,3,9,13,0,3,4,4,0,0.0,0.0,40,38,0
32,0,7,12,0,10,1,4,1,7.684783943522785,0.0,40,38,0
20,3,11,9,2,11,0,4,1,0.0,0.0,45,38,0
62,6,9,13,2,0,0,4,1,0.0,0.0,38,38,0
31,3,15,10,4,0,1,4,1,0.0,0.0,40,38,0
31,5,11,9,2,2,0,4,1,0.0,0.0,60,38,0
24,3,11,9,4,0,3,4,1,0.0,0.0,40,38,0
62,1,5,4,6,7,1,2,0,0.0,0.0,35,38,0
43,1,15,10,2,2,0,4,1,0.0,0.0,40,38,1
21,3,15,10,4,13,3,4,1,0.0,0.0,50,38,0
30,4,11,9,0,3,1,4,1,8.444837529224097,0.0,40,38,0
22,7,11,9,4,14,4,2,0,0.0,0.0,40,38,0
18,3,0,6,4,5,1,4,1,0.0,0.0,40,38,0
59,1,12,14,0,9,1,4,0,0.0,0.0,40,38,0
24,5,5,4,2,13,0,4,1,0.0,1.1461540829013415,40,38,1
49,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
19,6,1,7,4,7,3,4,1,0.0,0.0,30,38,0
48,3,11,9,2,6,0,4,1,8.386400901166214,0.0,40,38,1
32,3,14,15,2,11,0,4,1,9.617470759403409,0.0,60,38,1
33,3,0,6,4,6,1,4,0,0.0,0.0,45,38,0
23,3,9,13,4,11,1,2,1,0.0,0.0,15,38,0
33,0,14,15,4,9,1,4,0,0.0,0.0,65,38,1
50,0,15,10,2,3,0,4,1,0.0,0.0,40,38,1
30,3,9,13,2,3,0,4,1,0.0,0.0,43,38,0
32,3,7,12,2,9,0,4,1,0.0,1.148050303051811,42,38,0
39,3,15,10,2,11,0,4,1,7.948031990637284,0.0,65,38,0
21,3,15,10,4,11,3,4,0,0.0,0.0,20,38,0
23,3,9,13,4,9,3,4,0,0.0,0.0,21,38,0
32,3,9,13,4,3,1,4,0,0.0,0.0,40,38,0
57,3,11,9,2,5,0,4,1,0.0,0.0,40,38,0
22,6,15,10,4,9,1,4,1,0.0,0.0,10,38,0
70,3,11,9,6,0,4,4,0,0.0,0.0,5,38,0
34,3,15,10,2,12,0,4,1,0.0,0.0,84,38,1
53,3,12,14,0,11,1,4,0,0.0,0.0,40,38,0
21,3,15,10,4,11,3,4,1,0.0,0.0,45,38,0
37,3,11,9,0,6,1,4,1,0.0,0.0,40,38,0
60,5,11,9,2,2,0,4,1,0.0,1.1367806684484028,50,38,1
23,3,1,7,4,2,3,1,1,9.571156728415465,0.0,40,39,1
32,3,0,6,2,13,0,4,1,0.0,0.0,80,38,1
57,3,11,9,2,6,0,4,1,0.0,0.0,40,38,0
65,7,11,9,2,14,0,4,1,0.0,0.0,40,38,0
25,3,15,10,4,0,1,4,1,0.0,0.0,30,38,0
30,3,11,9,2,2,0,4,1,0.0,0.0,46,38,0
31,3,11,9,0,0,1,4,0,0.0,0.0,40,10,0
19,3,15,10,4,7,3,4,1,0.0,0.0,35,38,0
23,6,9,13,2,12,0,4,1,0.0,0.0,38,38,0
44,3,11,9,2,11,0,4,1,0.0,0.0,40,38,0
43,7,15,10,2,14,0,4,1,0.0,0.0,45,38,1
42,3,15,10,4,6,4,2,0,0.0,0.0,40,38,0
34,5,1,7,2,6,0,4,1,0.0,0.0,40,38,0
32,3,11,9,2,2,0,4,1,0.0,0.0,40,38,1
25,3,8,11,4,12,4,2,0,0.0,0.0,40,38,0
21,3,15,10,4,3,3,4,0,0.0,0.0,40,38,0
31,3,11,9,3,8,2,2,0,0.0,0.0,60,22,0
36,1,8,11,4,9,1,4,0,0.0,0.0,40,38,0
49,5,15,10,2,2,0,4,1,0.0,0.0,65,30,0
44,3,9,13,0,0,4,4,0,0.0,0.0,32,38,0
42,3,8,11,2,11,0,4,1,0.0,0.0,40,38,1
30,3,11,9,4,10,1,4,1,0.0,0.0,99,38,0
33,3,0,6,2,6,0,4,1,0.0,0.0,40,38,0
36,5,9,13,0,7,4,2,1,0.0,0.0,45,38,1
17,3,0,6,4,7,3,4,1,0.0,0.0,30,38,0
20,3,15,10,4,11,1,4,1,0.0,0.0,25,38,0
32,3,11,9,4,2,3,4,1,0.0,0.0,50,38,0
33,5,11,9,2,2,0,4,1,0.0,0.0,40,38,0
37,3,15,10,0,3,4,4,0,0.0,0.0,60,38,0
60,3,0,6,0,4,1,4,1,0.0,0.0,48,38,0
35,6,15,10,0,0,4,4,0,0.0,0.0,15,38,0
43,0,9,13,0,0,4,4,0,0.0,0.0,40,38,0
46,3,15,10,2,12,0,4,1,0.0,0.0,40,38,1
29,5,11,9,2,13,0,4,1,8.552367266423891,0.0,40,38,1
36,3,9,13,2,11,0,4,1,0.0,0.0,42,38,1
27,3,11,9,2,2,0,4,1,0.0,0.0,40,38,1
50,3,15,10,2,3,0,4,1,0.0,0.0,84,38,1
22,3,15,10,2,0,5,0,0,0.0,0.0,44,38,0
33,6,12,14,4,9,1,4,1,0.0,0.0,60,38,0
61,3,0,6,0,11,4,4,0,0.0,0.0,40,38,0
28,7,8,11,2,14,3,4,0,0.0,0.0,40,38,0
41,5,8,11,2,4,0,4,1,0.0,0.0,70,38,1
22,3,15,10,4,13,3,4,1,0.0,0.0,40,38,0
27,3,9,13,4,9,1,4,0,0.0,0.0,40,38,0
25,3,11,9,2,13,0,4,1,0.0,0.0,40,38,0
32,3,11,9,4,6,3,2,0,0.0,1.1396915357474662,20,38,0
28,3,12,14,4,9,1,4,1,0.0,0.0,50,38,0
25,3,9,13,4,2,3,4,1,0.0,1.1394044915350803,35,38,0
28,3,15,10,2,2,0,4,1,0.0,0.0,40,38,0
37,1,9,13,2,9,5,4,0,0.0,0.0,30,38,1
58,3,11,9,6,0,1,4,0,0.0,0.0,37,38,0
39,3,11,9,2,5,0,4,1,0.0,0.0,40,38,0
33,3,15,10,0,7,4,4,0,0.0,0.0,40,38,0
59,3,0,6,2,2,0,4,1,0.0,0.0,40,38,1
58,3,9,13,0,2,3,4,0,0.0,0.0,20,38,0
38,3,8,11,2,9,0,1,1,0.0,0.0,36,29,1
34,3,15,10,2,2,0,4,1,0.0,0.0,40,38,0
31,3,15,10,0,2,3,2,1,0.0,0.0,40,38,0
48,1,11,9,2,2,0,4,1,0.0,0.0,40,38,1
65,7,11,9,2,14,0,4,1,0.0,0.0,40,38,0
45,3,11,9,0,5,1,4,1,0.0,0.0,50,38,0
80,7,14,15,2,14,0,4,1,9.269175157697076,0.0,10,38,1
23,3,11,9,4,7,3,4,0,0.0,0.0,40,38,0
33,3,12,14,2,9,0,4,1,0.0,0.0,37,38,1
38,5,15,10,0,4,1,4,1,0.0,0.0,40,38,0
44,5,12,14,2,4,0,4,1,0.0,0.0,40,38,1
48,1,12,14,0,3,4,2,0,9.165656764349542,0.0,40,38,1
40,6,11,9,2,2,0,4,1,0.0,0.0,40,38,0
19,1,11,9,4,2,2,2,0,0.0,0.0,40,38,0
45,3,9,13,0,3,3,4,0,0.0,0.0,40,38,0
34,3,15,10,4,9,1,4,0,0.0,0.0,40,38,0
70,3,15,10,0,7,1,4,1,0.0,0.0,80,38,0
32,1,12,14,4,9,1,4,1,0.0,0.0,60,38,0
33,3,8,11,0,7,4,4,0,0.0,0.0,40,38,0
24,3,9,13,4,3,1,4,0,0.0,0.0,40,38,0
30,1,9,13,4,9,3,4,0,0.0,0.0,15,38,0
22,3,15,10,4,11,3,2,1,0.0,0.0,25,38,0
52,4,14,15,2,9,0,3,1,11.512925464970229,0.0,65,38,1
67,5,0,6,2,4,0,4,1,7.789454566086673,0.0,80,38,0
40,3,11,9,2,3,0,4,1,0.0,1.1413178523994012,45,38,0
55,3,8,11,2,9,5,4,0,0.0,0.0,20,38,0
29,3,11,9,0,3,1,4,0,0.0,0.0,40,38,0
62,3,11,9,2,11,0,4,1,0.0,0.0,16,38,0
22,3,11,9,0,6,3,4,0,0.0,0.0,40,38,0
64,6,6,5,2,2,0,4,1,0.0,0.0,40,38,0
29,5,9,13,4,3,2,4,1,0.0,0.0,50,38,0
28,3,15,10,2,3,0,4,1,0.0,0.0,40,38,0
25,3,11,9,4,3,2,4,1,0.0,0.0,40,38,0
47,6,10,16,2,9,0,4,1,9.617470759403409,0.0,50,38,1
26,3,9,13,2,13,0,4,1,0.0,0.0,40,38,1
18,3,2,8,4,7,3,4,1,0.0,0.0,27,38,0
52,4,0,6,2,11,0,4,1,8.310169021981912,0.0,45,38,0
48,1,9,13,2,9,5,4,0,0.0,0.0,50,38,1
36,3,11,9,2,6,0,2,1,0.0,0.0,40,13,0
23,3,8,11,0,0,1,4,0,0.0,0.0,30,38,0
41,3,11,9,2,13,0,4,1,0.0,0.0,40,38,0
56,6,11,9,2,13,0,4,1,0.0,0.0,38,38,1
53,3,11,9,0,9,1,4,1,0.0,0.0,40,38,0
26,3,15,10,0,3,1,4,0,0.0,0.0,40,38,0
22,3,15,10,4,7,1,4,1,8.109525659752872,0.0,40,38,0
25,3,12,14,4,9,3,4,0,7.862497197230545,0.0,31,38,0
31,3,15,10,2,7,0,3,1,0.0,0.0,40,32,0
36,3,7,12,2,6,0,4,1,7.948031990637284,0.0,40,38,0
46,3,15,10,2,6,0,4,1,0.0,0.0,40,38,0
46,6,7,12,0,0,4,4,1,0.0,1.1524456653662702,38,38,1
32,3,15,10,2,7,5,4,0,0.0,0.0,36,32,0
43,5,11,9,4,4,1,4,1,0.0,0.0,60,38,0
30,3,9,13,2,3,0,4,1,11.512925464970229,0.0,50,38,1
41,4,9,13,2,11,0,4,1,8.94754601503218,0.0,45,38,1
50,3,12,14,2,3,0,4,1,11.512925464970229,0.0,60,38,1
37,6,12,14,2,3,0,4,1,0.0,0.0,38,38,0
22,1,11,9,4,5,2,4,1,0.0,0.0,50,38,0
51,0,11,9,2,13,0,4,1,0.0,0.0,80,38,0
47,3,15,10,2,3,5,2,0,0.0,0.0,40,38,1
40,3,11,9,2,0,0,4,1,0.0,0.0,40,38,0
46,3,15,10,2,6,0,4,1,0.0,0.0,40,38,0
23,7,15,10,5,14,4,4,0,0.0,0.0,20,38,0
30,3,15,10,4,12,4,4,0,0.0,0.0,40,38,0
27,5,11,9,2,11,0,4,1,0.0,0.0,65,38,1
31,1,15,10,4,0,3,4,0,0.0,0.0,35,38,0
31,3,3,2,2,5,0,4,1,0.0,0.0,40,25,0
30,3,11,9,0,2,3,4,1,0.0,0.0,40,38,0
50,1,9,13,5,9,1,4,1,0.0,0.0,40,38,1
27,3,9,13,4,9,1,4,0,0.0,0.0,50,38,0
22,7,15,10,4,14,3,4,0,0.0,0.0,16,38,0
29,3,11,9,2,6,0,4,1,0.0,0.0,50,38,1
28,3,11,9,0,13,1,4,1,0.0,0.0,60,38,0
54,3,9,13,0,3,1,2,0,0.0,0.0,45,38,1
47,6,8,11,2,12,0,4,1,0.0,0.0,48,38,1
34,3,11,9,3,6,4,4,0,0.0,0.0,40,38,0
26,3,15,10,4,5,1,4,1,0.0,0.0,40,38,0
53,7,5,4,2,14,0,4,1,0.0,0.0,35,38,0
23,6,15,10,4,10,3,4,1,0.0,0.0,60,38,0
42,1,12,14,0,9,1,4,1,0.0,0.0,40,38,0
36,5,11,9,2,3,0,4,1,0.0,0.0,50,38,0
52,0,9,13,2,10,0,4,1,0.0,0.0,45,38,1
22,7,15,10,4,14,3,4,0,0.0,0.0,40,38,0
27,1,12,14,4,9,1,4,0,0.0,0.0,40,38,0
42,3,11,9,6,7,4,4,0,0.0,0.0,40,38,0
39,3,11,9,0,7,4,2,0,8.604471199523298,0.0,40,38,0
49,6,11,9,2,9,0,4,1,0.0,0.0,40,38,1
36,3,11,9,2,11,0,4,1,8.94754601503218,0.0,40,38,1
20,3,13,1,4,7,3,4,1,0.0,0.0,32,38,0
55,4,11,9,2,3,0,4,1,0.0,0.0,60,38,0
47,3,6,5,2,6,0,4,1,0.0,0.0,40,38,0
33,3,12,14,2,9,0,4,1,0.0,0.0,33,38,1
36,3,15,10,2,11,0,4,1,0.0,0.0,40,38,0
39,3,10,16,0,9,4,4,0,0.0,0.0,80,38,0
55,3,9,13,2,3,0,4,1,9.617470759403409,0.0,48,38,1
21,7,7,12,4,14,3,4,1,0.0,0.0,15,38,0
48,3,7,12,2,13,0,4,1,0.0,0.0,45,38,0
30,3,8,11,4,5,3,4,1,0.0,0.0,45,38,0
24,3,11,9,2,2,0,4,1,0.0,0.0,50,38,0
57,5,11,9,6,2,1,4,0,0.0,0.0,38,38,0
20,3,15,10,4,4,3,4,1,0.0,0.0,60,38,0
18,7,15,10,4,14,3,4,0,0.0,1.1396915357474662,20,38,0
56,3,11,9,0,9,1,4,0,8.319229938632326,0.0,40,38,0
36,3,11,9,2,0,5,4,0,0.0,0.0,40,38,1
44,3,0,6,2,6,0,4,1,0.0,0.0,40,38,1
57,3,11,9,2,2,0,4,1,9.617470759403409,0.0,40,38,1
57,3,11,9,2,2,0,2,1,0.0,0.0,52,38,0
33,3,11,9,2,12,0,4,1,0.0,0.0,40,38,0
61,7,5,4,2,14,0,4,1,0.0,0.0,40,38,1
39,3,9,13,2,13,0,4,1,9.617470759403409,0.0,99,38,1
28,3,11,9,4,2,3,4,1,0.0,0.0,40,38,0
31,3,15,10,4,7,3,4,1,0.0,1.1424101311310766,16,38,0
60,3,7,12,0,7,1,4,0,0.0,0.0,40,38,0
36,1,8,11,4,10,1,4,1,0.0,0.0,40,38,1
58,3,11,9,6,11,1,4,0,0.0,0.0,35,38,1
50,3,15,10,4,5,1,4,1,0.0,0.0,38,38,0
23,1,9,13,4,3,3,4,0,0.0,0.0,12,38,0
30,3,11,9,4,7,1,4,1,0.0,0.0,40,38,0
20,7,1,7,4,14,2,4,1,0.0,0.0,40,38,0
90,3,14,15,2,9,0,4,1,9.906084178383393,0.0,72,38,1
49,1,9,13,4,9,1,4,0,0.0,0.0,50,38,0
47,1,9,13,2,9,0,4,1,8.051340933292979,0.0,40,38,0
34,3,10,16,4,9,1,4,1,0.0,0.0,40,35,1
37,0,11,9,0,12,4,4,0,0.0,0.0,40,38,0
25,3,0,6,2,10,5,2,0,0.0,0.0,50,38,0
37,3,7,12,4,0,1,4,0,0.0,0.0,40,38,0
47,3,11,9,2,0,0,4,1,0.0,0.0,40,25,0
34,3,11,9,2,3,0,4,1,0.0,0.0,60,38,1
34,3,15,10,4,7,1,4,1,0.0,0.0,40,38,0
35,3,11,9,2,3,0,4,1,8.94754601503218,0.0,50,38,1
39,3,15,10,5,6,3,4,1,0.0,0.0,40,38,0
32,6,5,4,2,5,0,4,1,0.0,0.0,19,38,0
24,3,11,9,2,7,5,4,0,0.0,0.0,30,38,0
28,3,14,15,4,9,1,4,1,0.0,0.0,60,38,0
41,5,5,4,2,2,0,4,1,0.0,1.1511531505911152,40,38,0
69,7,11,9,6,14,1,4,0,0.0,0.0,9,38,0
32,3,11,9,2,10,0,4,1,0.0,0.0,90,38,0
58,3,11,9,0,11,4,4,0,0.0,0.0,40,38,1
47,5,11,9,2,11,0,4,1,0.0,0.0,75,38,1
41,3,9,13,2,3,0,4,1,8.386400901166214,0.0,50,38,1
35,4,11,9,2,3,0,4,1,0.0,0.0,50,38,1
24,3,15,10,4,7,3,4,1,0.0,0.0,20,1,0
46,5,11,9,2,11,0,2,1,0.0,0.0,60,38,1
69,4,9,13,2,3,0,4,1,8.767017621311778,0.0,45,38,1
22,3,9,13,4,3,3,4,0,0.0,0.0,40,38,0
36,6,12,14,4,9,1,4,0,0.0,0.0,40,38,0
31,3,9,13,2,11,0,4,1,0.0,0.0,40,38,1
23,1,9,13,4,9,3,0,1,0.0,0.0,30,38,0
35,3,15,10,4,9,1,2,0,0.0,0.0,40,38,0
37,1,9,13,2,10,0,4,1,8.552367266423891,0.0,40,38,1
35,6,9,13,4,9,1,4,0,0.0,0.0,40,38,0
18,3,1,7,4,13,3,4,1,0.0,0.0,16,38,0
43,3,6,5,0,5,4,4,0,0.0,0.0,40,38,0
53,6,11,9,2,10,0,4,1,0.0,0.0,40,38,0
54,1,15,10,2,10,0,4,1,0.0,0.0,52,38,0
29,3,11,9,2,0,5,4,0,0.0,0.0,40,38,0
46,3,7,12,4,0,1,4,0,0.0,0.0,47,4,0
24,3,15,10,4,5,3,1,1,0.0,0.0,30,38,0
30,3,15,10,5,7,4,1,0,0.0,0.0,40,38,0
23,3,15,10,4,8,1,4,0,0.0,0.0,6,38,0
27,7,9,13,2,14,1,3,0,0.0,0.0,6,25,0
36,3,11,9,2,6,0,4,1,0.0,0.0,40,38,0
38,5,9,13,2,2,0,4,1,0.0,0.0,35,38,0
33,3,12,14,2,12,0,4,1,0.0,0.0,15,38,0
66,3,15,10,2,10,0,4,1,0.0,0.0,40,1,0
45,5,11,9,2,3,0,4,1,0.0,0.0,40,38,0
68,7,11,9,6,14,1,4,0,0.0,0.0,12,38,0
37,3,11,9,2,11,0,4,1,9.617470759403409,0.0,60,38,1
17,3,0,6,4,7,3,4,0,0.0,0.0,10,38,0
31,3,11,9,2,0,0,0,1,0.0,0.0,40,38,1
46,3,9,13,4,3,1,4,1,0.0,0.0,55,38,1
40,3,9,13,2,9,0,4,1,0.0,0.0,40,38,0
34,3,15,10,2,5,0,4,1,0.0,0.0,40,38,0
56,3,0,6,0,2,1,4,1,0.0,0.0,45,38,0
42,3,15,10,5,0,4,2,0,0.0,0.0,41,38,0
46,3,12,14,2,3,0,4,1,0.0,0.0,55,38,1
30,3,11,9,5,2,1,4,1,0.0,0.0,50,38,0
33,5,9,13,2,2,0,4,1,0.0,0.0,40,38,1
47,3,11,9,2,6,5,4,0,0.0,0.0,40,38,0
57,5,7,12,3,4,4,0,1,0.0,0.0,40,38,0
34,3,1,7,0,2,4,4,1,0.0,0.0,40,38,0
40,3,11,9,0,2,3,4,1,0.0,0.0,40,38,0
33,3,11,9,2,11,0,4,1,0.0,0.0,40,38,1
22,3,11,9,4,6,3,4,1,0.0,0.0,40,38,0
29,3,2,8,4,7,4,2,0,0.0,0.0,35,38,0
53,0,11,9,2,0,5,4,0,8.94754601503218,0.0,35,38,1
36,3,11,9,5,0,3,1,0,0.0,0.0,40,29,0
45,3,11,9,0,2,1,1,1,9.261128538808288,0.0,40,38,1
36,3,15,10,0,11,4,4,0,0.0,0.0,40,38,0
18,5,11,9,4,4,3,4,1,0.0,0.0,11,38,0
27,3,11,9,4,0,1,4,0,0.0,0.0,40,38,0
30,3,11,9,2,6,0,4,1,0.0,0.0,40,38,0
34,3,9,13,2,9,0,4,1,0.0,0.0,40,38,1
36,3,9,13,2,11,0,4,1,0.0,0.0,40,38,1
36,5,5,4,4,4,3,4,1,0.0,0.0,75,38,0
48,3,12,14,2,3,0,4,1,0.0,0.0,40,38,0
41,5,14,15,2,9,0,4,1,0.0,1.14758665350844,60,38,1
21,3,4,3,4,8,1,4,0,0.0,0.0,40,25,0
47,6,12,14,2,9,0,4,1,0.0,0.0,38,38,1
41,3,3,2,2,4,0,4,1,0.0,0.0,40,25,0
61,5,3,2,2,2,0,4,1,0.0,0.0,20,38,0
64,3,5,4,2,2,0,4,1,0.0,0.0,40,38,0
35,3,15,10,5,0,1,2,1,0.0,0.0,40,38,0
44,3,11,9,0,13,4,4,1,0.0,0.0,50,38,0
20,3,15,10,4,11,3,4,0,0.0,0.0,20,38,0
